1	1	141	107	0	2006	18560
1	1	140	128	205	2009	18164
1	1	167	115	0	2006	18294
1	2	106	107	0	2004	18233
1	2	116	115	218	2008	18397
2	1	167	0	0	2005	9324
2	2	113	0	0	2005	21178
1	1	0	0	219	2008	4294
1	1	153	0	290	0	18188
2	2	133	0	0	2004	0
2	2	107	122	0	2005	18166
1	1	140	115	0	2006	0
1	2	122	177	0	2006	50367
1	1	122	139	212	2008	25825
1	1	0	0	214	2009	51954
1	1	140	116	0	2006	50096
1	1	140	113	0	0	18559
2	2	118	146	0	2005	18674
1	1	156	0	219	2009	18225
1	0	167	138	211	2008	18202
1	2	133	127	218	2007	18485
1	1	167	0	0	0	18230
1	1	116	136	290	2009	54063
1	2	116	115	221	2009	18236
1	1	106	107	292	2008	50688
2	2	156	0	247	2003	50688
1	2	133	143	0	0	0
1	1	159	140	292	2009	18553
2	1	133	0	0	2005	18367
1	2	118	0	223	2008	54063
1	1	156	113	231	2007	51318
1	2	176	118	0	2007	18670
1	1	160	0	291	2008	18300
1	2	0	0	287	2008	50250
1	1	152	0	202	2006	18389
1	2	115	0	281	2007	50781
1	1	120	107	213	2009	50420
2	1	118	143	0	2004	2209
2	2	106	107	0	2002	18245
1	1	115	158	0	2007	18295
1	1	146	129	212	2007	18591
1	1	156	121	228	2006	18233
1	1	0	0	0	0	18374
5	2	172	163	0	2005	17433
2	2	118	132	0	2003	18375
1	1	139	127	225	2007	18295
1	2	139	0	224	2007	18289
1	1	0	0	214	2008	18547
1	1	128	111	202	2007	18359
1	2	122	131	0	2007	50642
1	1	156	118	0	2007	50181
1	1	115	144	0	2006	18553
1	2	160	0	0	0	50212
1	2	157	139	291	2008	50830
1	1	158	140	214	2009	18545
1	1	139	0	0	2008	51912
1	2	160	0	0	2008	18352
1	2	157	107	291	2009	18258
1	1	121	156	0	2007	18434
1	0	0	0	0	0	0
1	1	156	0	216	2008	6392
2	0	111	128	210	0	0
1	2	0	0	0	0	50552
1	1	128	139	214	2008	18416
1	1	0	0	218	2009	18696
1	1	159	0	0	0	18382
1	1	123	127	0	2006	18536
1	1	136	0	0	2008	10487
2	1	146	140	0	0	18644
1	1	158	133	292	2009	18327
1	2	143	0	218	2008	18558
1	2	116	0	277	2008	18499
1	1	154	123	291	2006	18434
1	1	158	144	290	2009	18166
1	1	140	158	290	2009	24411
1	2	174	160	292	2009	18294
2	2	155	114	0	2004	18696
1	2	107	106	220	2009	16219
1	0	0	0	1	2007	18418
1	1	152	0	0	2007	18174
1	1	115	116	0	2007	8198
1	0	139	0	236	0	0
1	1	139	110	219	2008	18317
1	1	175	144	284	2006	0
1	2	124	0	292	2007	50688
2	2	144	139	0	2005	18683
2	1	107	0	0	2005	50688
1	1	107	0	0	2006	51297
1	1	140	131	228	2006	18590
1	1	169	144	283	2009	50181
5	1	154	132	0	2005	18268
1	2	127	139	218	2009	18296
1	2	159	0	0	2007	18282
2	1	165	122	0	2003	51065
5	1	132	0	258	0	18292
1	2	111	144	0	2007	18294
1	2	133	0	279	2005	18173
1	1	139	116	210	2007	16311
1	1	115	144	231	2008	18305
1	1	132	154	208	2008	18550
1	1	0	0	220	2009	50083
2	2	107	0	0	2005	6392
1	1	176	0	0	2006	25398
1	1	107	0	223	2008	18364
2	2	176	0	260	2005	9286
1	1	107	144	210	2008	18230
1	1	143	144	0	2007	18657
1	2	148	107	0	2004	26415
1	2	139	107	0	2007	2201
1	2	0	0	287	2009	0
2	2	169	161	0	2005	9725
2	2	161	0	0	0	0
1	0	0	0	0	0	0
1	2	140	116	0	2007	18528
1	2	107	144	292	2009	50701
1	1	132	146	0	2005	17533
1	1	156	132	0	2008	18560
1	1	139	127	206	2006	18555
1	1	123	143	0	2004	18336
1	1	129	144	0	2006	50930
2	1	123	130	0	2005	18558
1	1	0	0	0	2007	18578
1	0	0	0	0	0	0
1	2	167	132	279	2004	0
1	1	115	144	279	2006	18238
2	1	178	172	0	2005	18294
1	1	115	177	214	2008	18452
1	1	156	0	227	2008	18305
1	1	0	0	224	2009	51785
2	1	122	139	0	2004	19940
3	2	156	0	0	0	0
1	1	0	0	211	2009	18230
1	1	115	158	0	2009	18548
1	1	107	144	0	2006	18166
1	1	110	0	0	2006	50542
1	1	156	0	232	2007	18348
1	2	136	138	202	2007	18266
1	1	160	0	291	2008	25274
1	1	156	133	290	2009	51733
1	1	159	0	218	2009	50087
1	1	115	158	214	2008	18468
1	1	123	136	282	2008	50083
1	2	115	0	285	2009	0
1	2	122	158	242	2007	18670
1	1	156	140	290	2008	18222
1	2	143	127	235	2007	50049
1	1	107	169	0	2004	8851
1	2	158	132	218	2009	18650
1	2	118	0	223	2008	18245
1	2	136	123	255	2007	18243
1	1	160	157	0	2007	18171
1	2	122	139	221	2009	54063
1	1	0	0	219	2009	0
1	2	107	122	290	2008	18243
1	0	0	0	0	0	0
1	1	154	0	0	2008	50821
1	2	115	158	290	2006	18269
1	2	115	144	0	2007	50250
1	2	115	0	291	2008	0
1	1	115	0	0	2006	18557
1	1	123	0	0	2006	50688
1	1	127	154	0	2008	54705
1	2	107	0	0	2006	50693
1	2	131	146	272	2006	9321
1	2	114	127	0	2006	0
1	1	0	0	0	0	18436
1	1	128	144	0	2006	18700
1	2	139	107	288	2009	18374
1	2	107	106	0	2008	18343
1	1	135	0	0	2006	0
1	1	0	0	218	2009	18696
1	1	140	0	217	2009	18559
1	1	131	0	291	2008	0
1	1	116	144	214	2009	18407
1	1	127	117	0	2006	18190
5	1	0	0	0	2007	0
1	1	158	123	204	2007	18238
1	2	175	0	0	2008	18245
2	1	139	129	0	2004	315
1	2	122	127	0	2007	54705
2	1	0	0	0	2005	20900
1	1	0	0	233	2007	3386
1	1	111	0	205	2007	18517
1	1	0	110	0	2009	18534
1	2	115	0	208	2009	0
1	1	140	0	0	2006	18674
1	1	112	144	218	2009	18354
1	1	128	144	214	2009	18401
2	2	118	0	0	2003	18586
1	1	176	144	0	2008	50821
1	1	156	0	0	2007	0
5	1	151	0	0	2006	0
1	1	130	144	217	2009	18559
1	1	116	158	218	2009	22279
1	2	167	128	224	2007	18700
1	2	139	0	0	2007	18255
1	1	115	0	212	2009	18434
1	1	123	113	0	2008	50310
2	1	116	115	0	2005	22986
1	1	124	0	218	2009	18491
1	1	128	113	214	2008	3366
1	0	0	0	0	2009	0
1	1	159	0	219	2008	18590
5	1	123	127	0	0	60156
1	1	140	158	223	2008	18375
2	1	146	144	0	2005	18249
2	1	115	144	0	2004	18438
1	2	0	0	211	2009	54371
1	1	154	0	0	2008	50003
1	1	107	0	0	2006	18557
1	1	170	154	278	2009	50975
1	2	116	115	210	2009	19153
1	1	115	158	215	2008	18570
1	1	141	139	0	2007	3544
2	2	139	116	0	2005	18367
1	1	146	110	0	2006	18501
1	1	0	0	211	2008	18173
1	2	139	0	238	2007	56422
1	2	107	133	285	2008	18555
1	0	0	0	0	0	0
1	1	107	127	292	2009	18340
1	1	107	0	224	2009	18553
1	2	0	0	220	2008	25081
1	2	148	0	0	2008	18376
1	1	0	0	0	2005	9915
1	2	156	0	243	2006	21344
1	1	115	0	214	2009	50449
1	1	0	0	210	2009	51951
2	1	139	0	0	2004	18307
2	2	107	141	0	2005	18166
1	2	115	144	218	2008	18548
1	2	111	0	223	0	18442
5	2	127	121	0	2004	18289
1	1	115	116	0	2006	18578
1	2	176	116	0	2005	18494
1	1	128	144	282	2009	18555
5	1	116	0	0	0	21237
1	1	156	139	0	2007	50930
1	2	115	116	218	2008	17872
1	1	118	107	220	2009	18367
2	1	140	128	0	2005	18289
1	1	127	139	0	2006	9159
1	2	156	121	0	2006	9255
1	1	157	0	218	2009	18236
2	1	139	0	0	2004	9246
1	1	139	0	0	2007	18288
1	1	107	121	207	2008	51624
1	1	140	144	228	2007	50123
1	2	123	144	206	2007	18654
1	1	154	0	230	2006	18419
1	2	127	0	0	2006	18631
1	2	139	157	210	2009	18184
2	2	107	106	0	2004	50180
1	2	0	0	204	2009	18245
1	1	149	0	0	2007	18558
1	2	133	0	0	2009	0
5	2	135	157	216	0	0
1	2	138	139	214	2009	25825
2	1	118	146	215	2005	18244
1	1	116	0	0	2007	17198
1	1	156	128	278	2008	18367
2	2	139	0	0	2005	0
1	1	0	0	233	2007	18683
1	1	176	0	205	2007	18520
1	1	116	144	214	2009	18441
1	1	139	127	218	2009	50922
1	2	132	0	251	2006	4431
5	1	106	107	0	2006	18657
1	1	0	0	204	2008	0
1	1	158	140	286	2009	0
1	2	127	123	0	2007	52303
1	0	169	178	284	0	0
1	2	141	151	247	2007	18169
1	1	0	0	208	2009	18498
1	2	157	167	0	2008	0
1	2	107	0	220	2008	50688
1	0	136	0	0	2006	54063
1	1	116	115	0	2006	51210
1	2	133	0	0	2006	18366
1	2	114	122	213	2009	18559
4	2	123	127	0	2005	18660
1	1	140	148	0	2007	18326
1	1	159	0	204	2007	18446
5	2	106	0	221	2006	61158
1	1	118	0	0	2006	18343
5	1	157	0	0	0	50049
1	2	107	0	0	2006	3966
1	2	115	116	221	2006	18566
1	2	156	126	0	2006	18246
1	1	165	0	0	2005	4023
1	2	128	144	0	2006	18240
1	1	140	0	0	2006	18171
1	0	156	139	233	0	23535
2	1	113	0	0	2004	18268
1	1	139	135	226	2008	18427
2	1	0	0	0	2003	0
5	1	156	0	0	0	50750
1	1	156	139	0	2007	50212
2	1	123	157	0	2005	18638
1	1	131	107	202	2009	18464
1	1	139	0	220	2009	51785
1	2	107	127	292	2008	9148
1	2	139	140	0	2006	21357
1	2	127	0	250	2005	0
5	1	153	0	0	2006	0
1	1	0	0	217	2009	18296
1	2	140	0	202	2008	18352
1	1	0	0	218	2008	18670
1	1	156	128	0	0	18670
5	2	163	134	0	0	0
1	2	107	0	0	2006	18376
1	0	0	0	0	0	0
1	1	115	0	292	2008	50688
2	1	118	139	0	2005	18300
1	1	156	0	215	2009	5042
2	2	0	0	240	2005	18246
2	1	140	0	0	2004	18258
1	2	0	0	0	2009	50003
1	2	160	133	0	0	18397
1	1	146	160	0	0	18254
1	1	128	126	0	2006	18700
1	1	139	127	210	2008	18245
1	2	142	0	218	2008	18376
2	2	107	157	251	2007	18645
1	1	146	144	214	2006	18545
1	1	111	0	220	2009	50437
2	1	123	0	0	2004	50688
2	2	111	0	0	0	6399
2	1	140	116	0	2004	0
1	1	156	123	0	2006	2811
1	1	107	0	214	2009	18418
1	2	0	0	214	2009	18669
1	1	115	0	212	2009	18322
1	1	115	144	0	2006	18553
2	1	0	0	0	0	0
2	1	115	116	0	2005	18282
5	1	157	0	0	2005	18308
1	1	113	127	220	2009	50100
1	1	123	0	0	2006	50821
1	2	106	153	0	2006	0
1	1	126	128	0	2006	0
1	1	159	0	216	2007	51733
1	2	107	122	277	2009	18202
1	1	143	0	0	0	0
1	2	115	127	252	2006	18509
1	1	0	0	216	2007	0
1	1	154	0	0	2007	18236
1	2	0	0	292	2009	50060
1	2	128	0	0	2007	0
1	1	167	141	0	2007	18171
1	1	141	172	290	2009	19975
1	0	107	144	228	2007	18366
1	0	113	0	0	0	0
1	2	115	133	202	2006	0
1	2	146	135	290	2005	18294
1	2	135	0	214	2009	18578
1	2	158	144	287	2007	18654
1	1	116	115	206	2009	18559
1	1	167	0	0	0	50064
2	2	107	0	0	2005	50049
5	0	0	0	0	0	0
1	1	156	140	0	0	18369
1	1	128	174	0	2006	18214
1	2	0	0	0	2008	50050
1	1	107	0	290	2009	18214
1	2	120	0	283	2009	52954
1	1	144	0	282	2008	18255
1	2	0	0	288	2009	53147
2	2	118	131	0	2004	50049
1	1	165	141	0	2006	18340
1	2	167	124	0	2005	18393
1	2	140	146	279	2006	17537
1	2	128	0	0	2005	0
1	1	140	0	211	2008	52206
2	0	118	0	0	0	51833
1	1	156	0	0	2007	21128
1	2	146	141	219	2008	18460
5	1	153	0	0	2008	0
1	1	0	0	218	2008	18245
2	1	118	109	0	2005	50250
2	1	115	155	0	2004	18289
1	1	107	144	214	2008	50453
5	1	163	0	0	2006	51849
2	2	118	0	0	2005	18258
1	1	160	0	221	2008	18258
1	1	130	0	0	2009	50933
1	1	156	0	223	2008	18389
1	2	0	0	244	2008	50726
1	1	118	111	0	2007	18559
2	2	118	121	0	2005	18534
2	1	123	139	0	2005	18434
1	1	115	116	0	2006	18654
1	1	107	0	220	2008	18316
1	1	159	0	210	2008	18555
1	1	115	116	0	2007	18294
1	2	133	139	0	2006	25471
1	1	154	113	0	2006	18591
2	1	122	0	0	2005	18173
1	1	140	0	0	2006	50453
1	1	107	132	220	2008	17700
2	1	154	0	0	2004	18590
1	1	115	111	218	2009	25279
1	0	0	0	0	0	0
1	2	0	0	0	2007	0
1	1	158	0	214	2009	18397
1	0	0	0	0	0	0
1	2	131	144	0	2007	18243
1	2	158	116	217	2008	18418
1	1	115	0	0	2006	18225
1	1	160	0	214	2009	18327
1	2	158	0	217	2008	18243
2	2	140	116	0	2005	18640
2	1	128	113	225	2005	18243
1	1	156	0	0	0	8851
1	2	115	107	252	2008	50781
1	2	123	127	0	2008	18658
1	1	169	0	205	2009	9077
1	2	0	0	214	2008	18410
2	1	0	0	0	2004	5914
1	1	140	127	0	2006	50024
1	1	107	113	290	2008	51060
2	1	111	118	0	2004	18171
1	0	0	0	0	0	0
2	2	162	0	0	2004	18573
1	1	158	144	218	2009	50449
1	2	127	140	0	2006	18604
1	1	0	0	229	2006	18578
1	1	158	0	0	2008	18484
1	1	0	0	223	2008	18419
1	1	130	145	202	2008	50922
1	2	156	0	220	2009	18700
1	1	159	0	291	2009	18269
1	1	123	137	0	2006	9288
1	1	131	0	0	0	18320
1	1	140	0	292	2007	18330
1	1	107	0	219	2007	18557
2	0	0	0	0	0	18158
1	2	109	176	0	2006	18374
1	1	156	140	219	2008	18434
1	1	0	0	214	2009	53663
5	1	160	0	0	2009	18618
2	1	128	0	0	2005	18243
1	1	154	133	212	2009	18249
1	1	0	0	0	2009	50031
1	1	128	144	220	2008	16440
1	1	159	144	283	2009	18166
1	2	116	153	214	2005	18296
1	1	115	0	214	2009	21374
1	0	0	0	0	0	0
1	2	176	0	0	2007	26575
1	1	167	0	0	2007	20829
1	2	158	132	287	0	18505
1	2	122	113	0	2006	50050
2	2	115	175	0	2005	18331
2	1	144	159	0	2005	18419
1	1	156	139	225	2007	18236
1	2	156	0	213	2007	18554
1	2	158	120	204	2009	18173
2	2	0	0	0	1981	55756
2	1	118	0	0	2005	18559
2	2	135	124	0	2005	25426
2	2	140	0	0	2004	18307
1	1	118	156	214	2009	21118
1	1	140	144	0	2006	18245
1	2	132	122	288	2009	3528
1	2	146	0	0	2006	18249
2	1	123	144	0	2005	18294
1	1	130	0	220	2009	18422
1	1	156	122	0	2006	18369
1	2	122	140	244	2006	50397
1	1	176	0	0	2006	12305
2	1	132	115	0	2005	19942
1	1	132	0	0	0	0
2	1	176	0	0	2005	18232
2	0	0	0	0	0	7654
1	1	0	0	0	0	18165
1	1	0	0	211	2009	18230
2	1	118	173	231	2005	18307
2	2	158	107	0	2005	18238
1	2	156	0	0	2007	18178
1	2	115	0	219	2007	0
1	2	139	122	0	2007	18492
1	0	123	0	0	0	0
1	1	156	0	209	2006	17247
1	2	0	0	290	2008	0
1	1	0	0	284	2008	18173
1	1	0	0	0	2008	0
1	2	174	155	221	2009	54063
1	1	159	0	0	2007	18236
1	1	140	139	0	0	0
1	1	118	0	206	2006	18238
1	1	128	139	204	2008	0
1	1	118	124	232	2006	18452
1	2	140	0	219	2006	0
1	1	115	116	203	2006	18477
1	2	133	158	0	2006	18166
1	1	140	139	0	2006	50003
1	1	107	141	0	2007	18246
2	2	142	135	0	0	0
1	1	0	0	218	2009	50087
1	1	143	144	0	2006	53773
1	2	140	176	0	2006	5000
1	1	156	0	0	2005	25163
1	2	143	127	214	2009	50003
1	2	136	133	211	2008	18230
1	1	106	113	0	2007	25143
1	1	0	0	0	0	22914
1	1	116	128	213	2008	23965
5	1	162	0	0	0	22564
1	1	107	157	0	2008	54063
1	0	115	125	0	2005	0
1	0	0	0	0	0	0
1	1	165	159	219	2009	18366
1	1	148	119	0	2005	0
1	2	156	144	205	2008	18202
5	1	157	0	229	0	3909
1	2	157	0	206	0	0
1	2	140	121	0	2008	51274
1	1	123	156	202	2009	18419
1	1	140	158	0	2009	18254
1	2	118	123	0	2006	18647
1	1	159	0	214	2009	18475
1	2	115	125	0	0	58201
3	1	175	121	0	0	17621
2	2	156	0	242	2002	18163
1	2	0	0	214	2009	0
2	1	146	0	0	2005	18475
2	2	139	0	0	2004	51785
1	2	151	134	216	2008	50449
3	2	143	0	0	0	0
1	1	153	0	0	2006	18289
1	1	156	0	0	2007	18243
1	1	156	0	0	2005	18243
2	1	118	133	0	2005	3700
1	1	111	127	212	2008	50453
2	1	115	116	0	2004	18230
1	1	133	148	280	2007	34
1	1	115	158	215	2008	51421
1	1	140	128	212	0	50578
1	1	154	0	0	2006	18485
1	1	107	0	0	2006	18258
1	2	111	148	218	2007	18554
1	1	165	0	0	2007	18367
1	1	156	139	216	2007	18243
2	2	118	0	0	2005	50003
1	0	0	0	0	0	0
1	2	0	0	281	2009	18559
2	2	115	158	0	2004	16774
5	1	158	0	0	2008	9722
1	1	140	176	233	2007	18559
1	1	0	0	214	2009	18522
1	1	156	0	214	2009	54063
1	0	0	0	0	0	51438
1	2	127	115	242	2006	18190
1	2	0	0	211	0	18426
1	1	115	129	220	2009	50437
2	2	118	0	260	0	18322
1	0	156	151	0	2006	18331
1	1	0	0	212	2008	9161
1	1	127	116	210	2006	4050
1	1	156	127	230	2008	18330
1	2	115	175	218	2009	18587
1	1	176	133	221	2007	54063
1	1	122	0	230	2007	18674
1	2	133	143	0	2005	18243
1	1	123	144	224	2007	18254
2	2	139	0	0	2005	22982
2	1	138	0	0	0	0
1	2	122	176	205	2008	18690
1	2	127	0	0	2005	50074
1	1	139	146	0	2007	19157
1	1	140	144	279	2007	18419
5	1	153	0	0	2005	18289
5	2	133	116	0	2004	18617
1	2	0	0	287	2009	54063
1	1	0	0	202	2007	18375
2	2	121	123	0	2005	17745
1	2	116	115	291	2006	50625
1	1	153	123	220	2009	50688
1	1	139	109	215	2008	18258
1	2	116	158	214	2009	18371
2	2	157	107	0	2006	9023
1	0	118	127	0	2004	0
1	1	140	0	0	0	18352
1	2	110	0	281	2006	0
1	1	107	0	0	2007	18376
1	1	110	123	0	2006	18289
1	1	142	170	0	2008	0
1	1	128	140	0	2006	4655
1	1	139	128	206	2007	18230
1	1	143	123	0	2007	18674
1	2	107	0	0	2006	18557
1	1	0	0	224	2007	18340
2	2	122	131	0	2005	0
1	1	107	153	214	2009	9027
2	1	156	118	0	2005	18343
1	1	0	0	210	2008	18553
5	0	0	0	0	0	0
1	1	115	148	207	2008	50232
1	1	176	0	223	2008	18255
1	2	115	176	0	2007	18568
1	1	140	158	204	2009	5042
1	1	127	139	213	2007	18339
2	2	161	174	0	0	0
1	1	176	0	0	2006	0
1	0	0	0	0	0	0
1	2	107	157	253	2007	50250
2	1	154	0	0	2005	18250
2	1	107	0	0	2004	18289
1	2	0	0	0	2009	18608
1	2	167	0	0	2006	0
1	2	156	157	0	2008	18604
1	2	156	0	204	2006	18367
1	1	111	158	0	0	50250
1	2	118	157	0	2008	18292
1	1	0	0	0	2008	18519
1	2	124	0	0	2006	18560
1	1	156	123	0	2006	3674
1	2	115	0	214	2009	54063
1	2	142	146	0	2006	18366
1	1	139	144	290	2008	50049
1	2	115	139	220	2009	18346
1	2	141	139	240	2007	18358
1	1	140	0	210	2008	9107
1	2	174	0	287	2009	61118
1	2	107	0	223	2007	25165
3	2	148	158	0	2005	0
2	1	139	0	220	2004	50300
1	1	140	132	0	2007	0
1	0	110	123	0	0	18233
1	2	107	142	253	2008	50437
1	0	0	0	0	2005	16523
1	2	127	123	0	2007	18485
1	2	107	0	0	2007	17789
1	1	0	0	217	2007	51578
1	1	115	143	286	2008	18439
1	2	107	0	0	2007	18548
1	1	0	0	292	2009	50012
1	1	146	156	288	2009	18517
1	2	107	122	0	2007	23129
1	1	153	0	0	2006	18661
2	2	118	0	0	2005	18217
2	2	146	152	0	1999	5367
1	1	0	0	213	2009	18230
1	1	0	0	220	2009	50821
1	1	107	176	211	2007	18419
5	2	153	0	0	2008	18169
1	1	156	0	0	2005	0
1	1	140	0	0	0	0
1	1	131	155	0	2006	18485
2	1	107	156	0	2005	7776
1	1	144	123	0	2006	18245
1	1	115	116	214	2009	0
1	1	121	123	0	2009	0
1	1	128	0	284	2007	54063
1	1	156	109	0	2007	51738
1	1	128	0	212	2007	18250
2	0	159	0	225	0	18330
1	1	0	0	218	2009	18302
1	1	123	0	0	2007	55419
1	1	107	0	0	2005	18426
1	2	160	0	0	2009	18626
1	1	123	139	206	2009	18508
2	1	159	0	226	2005	18631
1	1	156	140	0	2006	54168
1	1	107	156	0	2008	4711
1	1	153	126	216	2008	18246
2	1	156	0	0	2005	18690
1	1	140	110	0	2007	51578
2	2	116	0	0	2004	18559
1	1	107	0	218	2008	18557
1	2	115	167	213	2008	18376
1	1	156	0	0	2007	18548
1	1	169	123	0	2006	50003
1	1	140	0	0	0	18532
1	2	161	175	220	2009	50181
2	1	0	0	0	2005	18258
1	1	107	0	233	2006	18245
1	1	146	140	0	2007	18464
1	1	146	148	292	2006	18426
1	2	160	144	239	2007	18366
1	1	115	116	209	2008	50087
1	1	140	130	0	2006	18225
1	2	107	155	215	2007	18250
1	1	127	0	0	2006	18558
1	1	123	154	0	2006	3580
1	2	122	116	0	2006	18669
5	2	160	115	0	2008	6078
2	2	0	0	0	0	0
1	1	116	158	214	2008	50903
2	2	156	139	0	2005	18245
1	1	115	144	221	2006	18677
1	1	122	136	0	2006	18589
2	2	131	107	0	2005	18331
1	1	174	0	290	2009	18211
1	1	107	140	205	2009	18245
1	1	0	0	0	0	0
2	1	140	118	0	2005	18330
1	1	115	158	218	2009	18675
1	2	139	132	0	2006	21629
1	1	139	127	230	2006	18561
2	1	115	0	0	2005	50060
1	1	0	0	215	2009	0
1	2	115	116	285	2008	50449
1	2	116	115	0	2008	18296
1	1	140	139	0	2007	18245
2	1	139	0	0	1994	0
1	1	138	145	0	2010	18230
1	2	120	0	0	2007	50181
1	1	156	118	0	2005	18243
1	2	139	0	253	2006	18397
1	2	158	0	215	2009	18258
1	2	0	0	220	2009	18696
1	1	140	144	213	2008	50449
2	2	0	0	0	0	23168
2	2	127	0	0	2005	18337
1	1	140	144	0	2007	51639
1	1	144	158	216	2007	9373
1	1	115	0	291	2009	25143
1	1	0	0	0	0	0
1	2	109	174	292	2008	50046
1	1	157	118	283	2009	0
4	2	0	0	0	0	54063
1	1	156	146	0	2006	20933
1	1	115	116	0	2007	18230
1	2	0	0	250	2008	50049
1	2	153	107	0	2008	18438
5	1	154	0	0	2005	18314
2	2	155	122	0	2005	18554
1	1	140	113	223	2008	18240
1	2	116	0	292	2009	22843
1	1	156	117	0	2007	50495
2	2	115	116	0	2003	0
1	1	115	158	214	2009	50437
1	1	0	0	0	2008	9290
1	2	144	0	0	2007	18202
2	1	139	0	0	2004	18232
5	2	157	0	0	2007	18559
1	2	127	115	240	0	18559
1	1	113	136	0	2007	18366
1	1	127	139	204	2008	18330
5	2	157	0	0	2008	0
1	1	167	118	0	2006	18559
2	1	156	0	0	2005	18236
1	1	144	123	0	2006	18454
1	1	118	0	0	2006	18188
1	2	139	127	214	2009	51147
1	1	127	135	0	2006	18266
1	1	156	144	291	2009	18696
2	1	158	0	0	2004	18294
1	0	0	0	0	0	0
1	2	140	121	210	2009	18376
1	2	115	116	220	2007	18230
2	2	115	116	0	2005	18340
1	1	127	144	230	2007	18289
5	1	149	140	0	2007	18555
1	2	115	132	207	2007	18337
1	2	0	0	214	2008	51951
5	2	160	0	0	2008	18225
1	2	107	122	214	2009	18485
1	2	107	0	224	2008	50821
1	2	0	0	0	2007	0
1	2	153	133	214	2009	18427
1	2	116	0	0	2006	9073
1	1	115	111	220	2008	18397
1	2	167	115	0	2006	18578
5	1	160	0	0	2008	18553
1	2	115	116	0	2007	18690
1	2	115	116	0	2006	18554
1	1	0	0	215	2006	53906
1	1	158	169	0	2009	0
1	2	115	160	0	2006	0
1	1	125	116	278	2008	18395
1	1	122	0	210	0	6169
1	2	132	106	0	2007	18289
1	1	115	116	0	2006	0
2	1	140	0	0	2005	18230
1	1	107	0	233	2006	18367
1	2	139	143	0	2006	50087
1	2	167	0	0	2005	18645
2	1	123	125	211	2004	18359
1	1	0	0	214	2009	4334
1	1	123	154	274	2006	18577
1	1	115	158	213	2007	10492
1	1	156	144	218	2008	18397
1	1	121	156	232	2008	18548
1	2	146	109	215	2007	18295
1	2	139	122	236	2006	18700
1	1	146	172	290	2009	18232
1	1	139	144	0	2007	4800
1	1	120	112	205	2008	18294
2	1	141	154	256	2005	18244
2	2	107	0	0	2005	18240
5	1	123	109	258	0	18188
1	1	139	128	0	2006	25056
2	1	115	146	279	2005	18371
1	2	120	132	202	2005	0
1	2	120	114	211	2009	18586
5	1	158	0	0	2007	18557
1	2	107	122	291	2009	50449
1	1	118	0	290	2009	51912
1	1	115	144	203	2009	54705
1	1	169	0	0	2008	0
1	2	116	115	292	2009	18308
1	1	115	0	220	2009	18211
1	2	146	139	219	2009	50003
1	2	115	174	0	0	50056
5	2	127	154	0	2004	17309
1	1	156	144	0	2006	18245
5	1	160	0	0	2007	50688
2	2	123	143	0	2005	18698
1	1	123	127	220	2008	970
1	2	133	118	0	2007	18236
2	2	156	139	204	2003	50453
1	1	117	0	217	2009	18548
1	2	127	146	288	2005	50449
1	2	143	115	213	2009	0
1	1	140	123	0	2007	18416
5	1	107	151	0	2007	9321
1	1	115	116	220	2008	18559
1	1	107	0	0	2006	0
1	2	156	144	219	2009	18366
1	2	140	158	0	2006	0
1	1	127	110	0	2006	50049
1	2	107	144	0	2008	55226
1	2	157	156	292	2009	18405
2	2	139	0	251	2005	18243
1	2	0	0	219	2006	18246
2	1	139	128	232	2005	18245
1	1	122	128	0	2008	9136
1	2	139	117	285	2008	18376
2	1	113	0	0	2005	50569
1	2	145	114	223	2007	0
1	1	156	0	0	2006	18481
1	2	0	0	220	2008	18367
1	2	0	0	210	2009	17456
1	1	115	144	202	2008	18683
1	2	115	116	205	2007	18376
1	2	153	0	0	0	18401
1	2	0	0	223	2008	18700
1	1	0	0	228	2008	50188
2	0	0	0	0	0	18286
1	2	135	0	223	2007	21410
1	0	0	0	0	0	0
1	2	146	109	247	0	3544
1	2	158	0	206	2009	3683
1	1	127	0	0	2007	18217
1	2	128	0	291	2006	21022
1	2	0	0	0	2007	18491
1	1	176	161	219	2007	4134
2	1	0	0	0	0	0
1	1	165	163	0	2006	0
1	1	156	0	0	2006	18554
1	2	107	176	218	2009	4481
1	2	112	0	286	2008	50056
2	1	107	0	0	2005	18575
2	2	118	109	0	2004	18447
5	1	157	0	256	2006	5868
1	1	139	128	278	2008	18555
1	1	158	165	0	2007	18690
1	1	119	136	205	2008	50517
1	2	120	139	283	2007	18441
1	1	139	144	284	2009	0
1	2	139	0	218	2008	0
1	1	116	0	0	2006	18468
1	2	139	129	281	2008	50930
1	2	115	0	0	2007	18559
5	2	154	0	0	2006	18575
1	2	0	0	214	2009	18419
1	2	175	133	214	2009	0
1	2	107	106	210	2009	18243
1	1	123	118	0	2007	18272
1	2	123	109	0	2006	18670
1	2	0	0	0	2006	0
5	1	133	129	0	0	21816
1	2	158	0	0	2009	18519
1	1	0	0	215	2009	4495
5	1	160	0	0	2009	18483
1	2	115	0	292	2007	18591
1	2	135	140	218	2008	6170
1	1	0	0	202	2008	18295
1	0	0	0	0	0	0
1	2	107	139	218	2009	18330
1	2	109	116	0	2006	54063
2	2	127	0	0	2005	50096
1	1	0	0	213	2009	18171
2	1	140	0	0	2003	0
1	1	107	122	0	2008	18362
